id,component,cluster_louvain,cluster_leiden,degree,closeness,eigen_centrality,Label,core_work,oa_id,sdgs
3875,0,0,0,611,0.5095541737236619,0.0506367396240286,https://openalex.org/W2141707502,1,https://openalex.org/W2141707502,Life below water
3899,0,0,0,92,0.4127176535040094,0.0072415940039088,https://openalex.org/W1971351320,1,https://openalex.org/W1971351320,Life below water
3901,0,0,0,77,0.4087043888250096,0.0075570865843612,https://openalex.org/W2744214237,1,https://openalex.org/W2744214237,Life below water
3921,0,7,1,113,0.4342537447951808,0.0149743249169629,https://openalex.org/W2213026911,1,https://openalex.org/W2213026911,Life below water
3922,0,0,0,69,0.4055574447005285,0.0063284126594855,https://openalex.org/W2127310700,1,https://openalex.org/W2127310700,Life below water
3925,0,0,0,138,0.4347074156526768,0.0135370901375054,https://openalex.org/W2133168052,1,https://openalex.org/W2133168052,Life below water
3972,0,0,0,20,0.3681015023555752,0.0013566986875782,https://openalex.org/W2130174419,1,https://openalex.org/W2130174419,Life below water
3973,0,0,0,246,0.4719314259529798,0.0210960674802219,https://openalex.org/W2563747423,1,https://openalex.org/W2563747423,Life below water
3979,0,0,0,13,0.3419360163224113,0.000609815693646,https://openalex.org/W2601322555,1,https://openalex.org/W2601322555,Life below water
3982,0,0,0,226,0.4636233295406599,0.0256813209972777,https://openalex.org/W2058648791,1,https://openalex.org/W2058648791,Life below water
4021,0,0,0,170,0.4313278099541228,0.0146386982123726,https://openalex.org/W1982160752,1,https://openalex.org/W1982160752,Life below water
4087,0,0,0,53,0.3945216063930428,0.0054228553563815,https://openalex.org/W1512380170,1,https://openalex.org/W1512380170,Life below water
4110,0,7,1,339,0.4703311159294023,0.0409182604745726,https://openalex.org/W2146487757,1,https://openalex.org/W2146487757,Climate action
4142,0,0,0,27,0.3624897101339335,0.0024926942892008,https://openalex.org/W2612458260,1,https://openalex.org/W2612458260,Life below water
4165,0,0,0,49,0.4127995419273236,0.0046682084088673,https://openalex.org/W2889256707,1,https://openalex.org/W2889256707,Climate action
4169,0,0,0,136,0.4506681883057969,0.0173211952081551,https://openalex.org/W2153852128,1,https://openalex.org/W2153852128,Life below water
4171,0,0,0,63,0.369868389566882,0.0048469739454044,https://openalex.org/W2461726882,1,https://openalex.org/W2461726882,Life below water
4205,0,0,0,170,0.4514994989830103,0.0175451276967488,https://openalex.org/W2006041837,1,https://openalex.org/W2006041837,Life below water
4206,0,0,0,209,0.4484823650169673,0.0181268373393597,https://openalex.org/W2127015489,1,https://openalex.org/W2127015489,Life below water
4249,0,0,0,75,0.4289710703739611,0.0087376064667207,https://openalex.org/W1923276080,1,https://openalex.org/W1923276080,Life below water
4257,0,0,0,204,0.4553035761710716,0.0201791897019881,https://openalex.org/W1899478169,1,https://openalex.org/W1899478169,Life below water
4300,0,0,0,18,0.3567097627627452,0.0010874319572802,https://openalex.org/W2902891963,1,https://openalex.org/W2902891963,Climate action
4301,0,0,0,113,0.4402263417929986,0.0117392667704279,https://openalex.org/W2591991872,1,https://openalex.org/W2591991872,Life below water
4304,0,0,0,180,0.4448385057331006,0.0169635736496457,https://openalex.org/W2152800392,1,https://openalex.org/W2152800392,Life below water
4305,0,0,0,94,0.436944175430791,0.0109829436152963,https://openalex.org/W2226095791,1,https://openalex.org/W2226095791,Life below water
4308,0,0,0,152,0.4278243247611991,0.0230135841033309,https://openalex.org/W2106696773,1,https://openalex.org/W2106696773,Life below water
4343,0,0,0,86,0.4167687682920095,0.0088396925123668,https://openalex.org/W2609109115,1,https://openalex.org/W2609109115,Life below water
4356,0,0,0,115,0.4023029471746517,0.0092896111772537,https://openalex.org/W2400447248,1,https://openalex.org/W2400447248,Life below water
4361,0,0,0,50,0.4237722153607722,0.0068826663857924,https://openalex.org/W1649510910,1,https://openalex.org/W1649510910,Life below water
4405,0,0,0,172,0.4537643819659131,0.0206728923481415,https://openalex.org/W2078918778,1,https://openalex.org/W2078918778,Life below water
4435,0,0,0,83,0.409428257662838,0.0073439490773236,https://openalex.org/W2116919424,1,https://openalex.org/W2116919424,Life below water
4439,0,0,0,137,0.4263776393715978,0.0092982740639885,https://openalex.org/W2512978457,1,https://openalex.org/W2512978457,
4456,0,0,0,23,0.3619851572533643,0.0022391914501254,https://openalex.org/W2611607984,1,https://openalex.org/W2611607984,Life below water
4459,0,0,0,23,0.3619851572533643,0.0022391914501254,https://openalex.org/W2738525026,1,https://openalex.org/W2738525026,Life below water
4489,0,0,0,39,0.368786615494764,0.0035164195569127,https://openalex.org/W2620825114,1,https://openalex.org/W2620825114,Life below water
4490,0,0,0,78,0.4045323140800528,0.0072221720107326,https://openalex.org/W2170886240,1,https://openalex.org/W2170886240,
4558,0,0,0,149,0.4396216991682433,0.0133253662653096,https://openalex.org/W2364055628,1,https://openalex.org/W2364055628,Life below water
4715,0,0,0,572,0.51497764636478,0.0428254846237941,https://openalex.org/W2018291779,1,https://openalex.org/W2018291779,Life below water
4724,0,0,0,51,0.3899006168129144,0.0034327738894073,https://openalex.org/W2808115461,1,https://openalex.org/W2808115461,Life below water
4763,0,8,2,360,0.4775096835698213,0.0565948522399584,https://openalex.org/W2116695301,1,https://openalex.org/W2116695301,Life below water
4854,0,0,0,146,0.4342537447951808,0.0137890177262949,https://openalex.org/W2588770771,1,https://openalex.org/W2588770771,Life below water
4857,0,0,0,261,0.4705438632395593,0.0433061954555364,https://openalex.org/W2278081136,1,https://openalex.org/W2278081136,Life below water
4885,0,0,0,92,0.4007916954948394,0.0077599408364124,https://openalex.org/W2511305702,1,https://openalex.org/W2511305702,Life below water
4950,0,0,0,305,0.4791593024674601,0.028415190914556,https://openalex.org/W2084953314,1,https://openalex.org/W2084953314,Life below water
4960,0,0,0,88,0.3866399723682794,0.0062771537530272,https://openalex.org/W2589667552,1,https://openalex.org/W2589667552,Life below water
4977,0,0,0,260,0.46732023614414,0.040693126002756,https://openalex.org/W2150480886,1,https://openalex.org/W2150480886,Climate action
4982,0,0,0,113,0.4181508775628,0.0123533653064421,https://openalex.org/W1970661490,1,https://openalex.org/W1970661490,Life below water
