id,component,cluster_louvain,cluster_leiden,degree,closeness,eigen_centrality,Label,core_work
3975,0,0,0,130,0.4464134087144537,0.0150278024409416,https://openalex.org/W2150800266,1
3978,0,0,0,40,0.3779652450383707,0.0022739775370742,https://openalex.org/W2560655629,1
3981,0,0,0,30,0.3581528131027218,0.0015625366803507,https://openalex.org/W2023944017,1
3988,0,0,0,56,0.4290152987552761,0.0080238346303951,https://openalex.org/W2159930614,1
3994,0,0,0,69,0.3982598949681683,0.007956828272748,https://openalex.org/W2034951907,1
4002,0,0,0,84,0.4240745396073606,0.0074603718158864,https://openalex.org/W2508552079,1
4017,0,4,0,136,0.4395752569857831,0.0147381282612618,https://openalex.org/W1970351497,1
4028,0,0,0,30,0.3581528131027218,0.0015625366803507,https://openalex.org/W2030509400,1
4042,0,0,0,30,0.3581528131027218,0.0015625366803507,https://openalex.org/W2016496521,1
4080,0,0,0,26,0.3844963391819832,0.0028842160947604,https://openalex.org/W2142162210,1
4105,0,0,0,45,0.4028482314480998,0.0056197331565242,https://openalex.org/W18507911,1
4115,0,0,0,187,0.4502293207776913,0.0257122198207573,https://openalex.org/W2149637596,1
4117,0,0,0,40,0.4086642489321767,0.0054652205020644,https://openalex.org/W2082903711,1
4120,0,0,0,18,0.3852795724655021,0.0026007547237649,https://openalex.org/W2515334308,1
4124,0,0,0,93,0.4370359607843108,0.0103087677717568,https://openalex.org/W2019164597,1
4128,0,0,0,68,0.4347982635974318,0.0090560689595707,https://openalex.org/W2117478362,1
4134,0,0,0,129,0.4309704176724415,0.0141869552385154,https://openalex.org/W2066535535,1
4161,0,0,0,53,0.4116967826879809,0.0057216549545457,https://openalex.org/W1899290980,1
4168,0,0,0,92,0.4031604866415486,0.0099018827371949,https://openalex.org/W2104727114,1
4175,0,0,0,44,0.4122678472830103,0.0048722177184817,https://openalex.org/W2602074293,1
4181,0,0,0,30,0.3581528131027218,0.0015625366803507,https://openalex.org/W296102099,1
4203,0,0,0,94,0.4261156561830438,0.0073675767798353,https://openalex.org/W2439063595,1
4229,0,0,0,114,0.4238153781449809,0.0123909372725938,https://openalex.org/W4391464088,1
4255,0,0,0,123,0.430301900995597,0.0114570876242208,https://openalex.org/W2158073743,1
4295,0,0,0,154,0.4514994989830103,0.017981809649314,https://openalex.org/W2044119708,1
4346,0,0,0,180,0.4528754225759058,0.0176436854788375,https://openalex.org/W2159849008,1
4381,0,7,1,520,0.498087069981736,0.0650627496172905,https://openalex.org/W2125634634,1
4436,0,0,0,39,0.3693103206379181,0.0018179789411271,https://openalex.org/W2026166957,1
4438,0,0,0,166,0.4489178317647451,0.016388859656059,https://openalex.org/W4390864921,1
4441,0,0,0,190,0.463055795974563,0.0203025927460247,https://openalex.org/W2151726483,1
4444,0,0,0,25,0.3899006168129144,0.0028679764739125,https://openalex.org/W2607050424,1
4447,0,0,0,81,0.4287058914720196,0.0093508828703731,https://openalex.org/W2266652671,1
4449,0,0,0,15,0.3826576588769011,0.0019618418841439,https://openalex.org/W2789878374,1
4452,0,0,0,17,0.3552176355324759,0.0012409957635181,https://openalex.org/W2896372790,1
4491,0,0,0,98,0.4130864074880793,0.0100431256463766,https://openalex.org/W2048437217,1
4499,0,0,0,76,0.4157693228044987,0.007749026749752,https://openalex.org/W1973831399,1
4501,0,0,0,101,0.432898396028654,0.0108902379204261,https://openalex.org/W2143643595,1
4512,0,0,0,139,0.422095697162449,0.0132280739981716,https://openalex.org/W2125396210,1
4538,0,1,0,62,0.4184031556186448,0.0064989554128068,https://openalex.org/W2029655851,1
4541,0,0,0,51,0.4019531861116135,0.0034517575673286,https://openalex.org/W2166371393,1
4546,0,0,0,136,0.4367607203345673,0.0156793874080954,https://openalex.org/W2053884081,1
4547,0,0,0,15,0.3848163675786019,0.0025222372704429,https://openalex.org/W2578643904,1
4559,0,0,0,58,0.4015265253910473,0.0049370086284076,https://openalex.org/W2038511029,1
4562,0,0,0,39,0.3656431794927436,0.0018090630673317,https://openalex.org/W2097323220,1
4572,0,0,0,23,0.3904127775030421,0.002938940628585,https://openalex.org/W2900425163,1
4582,0,0,0,64,0.4144028864283859,0.0066146866348786,https://openalex.org/W2104412678,1
4589,0,0,0,33,0.3582453192102818,0.0015901909622298,https://openalex.org/W2306915292,1
4591,0,0,0,24,0.3763244444810909,0.0019208412837569,https://openalex.org/W2162595857,1
4596,0,0,0,79,0.4139905862727512,0.0082303267850328,https://openalex.org/W2045037661,1
4603,0,0,0,32,0.394671287359141,0.0034569766609546,https://openalex.org/W2074159553,1
4612,0,0,0,23,0.3650657468527305,0.0020227783685133,https://openalex.org/W2004814444,1
4621,0,0,0,130,0.4340272642773988,0.0143710077958278,https://openalex.org/W2036677156,1
4645,0,0,0,160,0.4358914081947855,0.0155297536026375,https://openalex.org/W2157111935,1
4652,0,0,0,17,0.3552176355324759,0.0012409957635181,https://openalex.org/W2623350510,1
4660,0,0,0,30,0.3581528131027218,0.0015625366803507,https://openalex.org/W2047271904,1
4670,0,0,0,206,0.451646519334356,0.0200135629700026,https://openalex.org/W2051481587,1
4675,0,4,0,124,0.4181088607945561,0.0111989296109302,https://openalex.org/W2086769447,1
4691,0,0,0,82,0.4117375205449656,0.0072743804179249,https://openalex.org/W1987246634,1
4718,0,0,0,100,0.4162684456409987,0.0097039309456191,https://openalex.org/W2276139955,1
4720,0,0,0,122,0.4475176793533473,0.0120617980823787,https://openalex.org/W2338326115,1
4739,0,0,0,7,0.3644262902984255,0.000894882734137,https://openalex.org/W2254200762,1
4773,0,0,0,49,0.4006373370525152,0.0040330602312965,https://openalex.org/W2071363517,1
4848,0,0,0,36,0.3782057246525562,0.0024046573161258,https://openalex.org/W1979932482,1
4861,0,0,0,38,0.3782744893297657,0.0024322650445198,https://openalex.org/W2065831495,1
4866,0,0,0,30,0.3581528131027218,0.0015625366803507,https://openalex.org/W2048182173,1
4867,0,0,0,134,0.4428500832936806,0.0149443008924204,https://openalex.org/W1806768954,1
4873,0,0,0,76,0.4235565332479054,0.0085083289534483,https://openalex.org/W2113461506,1
4875,0,0,0,9,0.3413749596051705,0.0003944509035411,https://openalex.org/W257639401,1
4902,0,0,0,77,0.4235996521050008,0.0083955386418178,https://openalex.org/W2008059407,1
4928,0,0,0,6,0.3405368182852462,0.0003803772182958,https://openalex.org/W2605085751,1
4953,0,4,0,276,0.458161129996413,0.0226405286764908,https://openalex.org/W1995117380,1
4961,0,0,0,68,0.4083834902961451,0.0070627551763669,https://openalex.org/W2228781294,1
4972,0,0,0,19,0.3761543466486551,0.0022992292221121,https://openalex.org/W2112441628,1
4974,0,0,0,39,0.3848519591775271,0.0041968067678437,https://openalex.org/W2095212350,1
4978,0,0,0,10,0.3729180303483978,0.0013086417157709,https://openalex.org/W2606452956,1
4983,0,0,0,77,0.4141966337475037,0.0068567108816307,https://openalex.org/W2156892695,1
4984,0,0,0,55,0.4123495572913906,0.0066596796503593,https://openalex.org/W2161905580,1
4986,0,0,0,74,0.4091866833147234,0.0091444525068473,https://openalex.org/W2111568866,1
4995,0,0,0,22,0.3868196878895066,0.0020816177247467,https://openalex.org/W2461083860,1
4997,0,0,0,35,0.3874680494112508,0.0025669622532511,https://openalex.org/W2159544976,1
4999,0,0,0,44,0.3932167248750163,0.0043073894792446,https://openalex.org/W2157633368,1
5007,0,0,0,30,0.3925119689300465,0.0034667953591204,https://openalex.org/W2762984108,1
5043,0,7,1,291,0.4818783303563894,0.026979362059892,https://openalex.org/W2141384827,1
5140,0,0,0,140,0.4217961867843308,0.0145905289293841,https://openalex.org/W2150724621,1
5229,0,4,0,161,0.4446483631788227,0.0162200351098833,https://openalex.org/W2140213892,1
5435,0,0,0,42,0.4200504121368285,0.0065819548565063,https://openalex.org/W2125336339,1
5455,0,0,0,104,0.4395752569857831,0.0123673278955425,https://openalex.org/W2044740668,1
5513,0,0,0,104,0.439018715195972,0.0120004842874152,https://openalex.org/W2144047287,1
5544,0,7,1,90,0.4372196472236442,0.0105355510544527,https://openalex.org/W2133513609,1
5608,0,0,0,44,0.4105998996079951,0.0057063223138509,https://openalex.org/W2018561438,1
5781,0,0,0,13,0.380001770102961,0.0023623897796381,https://openalex.org/W2220381384,1
5865,0,0,0,55,0.4110866807575007,0.0058644970592317,https://openalex.org/W2214126935,1
5872,0,0,0,52,0.4013716005235287,0.0048730940219883,https://openalex.org/W205359261,1
5941,0,0,0,30,0.3581528131027218,0.0015625366803507,https://openalex.org/W4240000208,1
18,0,8,1,171,0.450131910712616,0.0246635494969693,https://openalex.org/W2097691499,1
19,0,8,2,238,0.4551043839688748,0.0426098511121987,https://openalex.org/W2150244073,1
279,0,8,1,68,0.4165184567194617,0.0114335408888628,https://openalex.org/W2088921075,1
317,0,8,1,137,0.4445058629021924,0.0202302202392522,https://openalex.org/W2136736608,1
353,0,8,2,216,0.4488209883105838,0.0427086157788684,https://openalex.org/W2254373983,1
1854,0,7,1,219,0.4565024007270897,0.0277727486773334,https://openalex.org/W1519949070,1
2135,0,0,0,66,0.4199232397444165,0.0091235373384659,https://openalex.org/W1971583090,1
2176,0,0,1,215,0.46763535430742,0.0325262151493696,https://openalex.org/W2074736351,1
2193,0,7,1,297,0.46763535430742,0.0315518898467389,https://openalex.org/W2176202464,1
2579,0,8,2,181,0.4456484291129295,0.0361404240755664,https://openalex.org/W1965735774,1
2674,0,8,2,153,0.4495969079013963,0.0327168610775997,https://openalex.org/W1821979421,1
2686,0,8,2,137,0.4295024135660015,0.0296402312122736,https://openalex.org/W2323451248,1
2719,0,8,2,187,0.461463833051727,0.0290054329218499,https://openalex.org/W1487177596,1
2741,0,8,2,122,0.4321789969492545,0.0289902381529074,https://openalex.org/W2067248169,1
2768,0,8,2,260,0.4623868632767444,0.057112034240028,https://openalex.org/W2064088813,1
2797,0,8,2,94,0.4158524268066583,0.0201668589053576,https://openalex.org/W2335414754,1
2879,0,8,2,170,0.4417218028266903,0.0378741077460251,https://openalex.org/W2122788780,1
